8358	8388
8359	9442
8360	10653
8361	11630
8362	12232
8363	12541
8364	12636
8365	12480
8366	11947
8367	11165
8368	10241
8369	9092
8370	8016
8371	7415
8372	7201
8373	7224
8374	7507
8375	7837
8376	7861
8377	7594
8378	7336
8379	7218
8380	7411
8381	8224
8382	9486
8383	10594
8384	11263
8385	11470
8386	11015
8387	8975
8388	8875
8389	7458
8390	9326
8391	9285
8392	11730
8393	13011
8394	12548
8395	10674
8396	7792
8397	4229
8398	580
8399	-2794
8400	-5521
8401	-6931
8402	-6877
8403	-5405
8404	-2600
8405	558
8406	3086
8407	4831
8408	5590
8409	5281
8410	4523
8411	3808
8412	3212
8413	3012
8414	3373
8415	3811
8416	3809
8417	3440
8418	2849
8419	2027
8420	1393
8421	1455
8422	2047
8423	2740
8424	3473
8425	4265
8426	4798
8427	4846
8428	4711
8429	4763
8430	5041
8431	5612
8432	6754
8433	8261
8434	9345
8435	9744
8436	9756
8437	9439
8438	8911
8439	8576
8440	8613
8441	8892
8442	9250
8443	9589
8444	9906
8445	10260
8446	10761
8447	11642
8448	15821
8449	17478
8450	18812
8451	20179
8452	19809
8453	19308
8454	18164
8455	17145
8456	15923
8457	14742
8458	13273
8459	11102
8460	8676
8461	6247
8462	4491
8463	3533
8464	3774
8465	4592
8466	5121
8467	4965
8468	4027
8469	2576
8470	1068
8471	-175
8472	-556
8473	-346
8474	-1
8475	448
8476	1029
8477	1558
8478	1997
8479	2413
8480	2548
8481	2279
8482	1844
8483	1464
8484	1582
8485	2152
8486	2600
8487	2662
8488	2445
8489	1837
8490	1275
8491	1065
8492	1145
8493	1253
8494	1290
8495	1265
8496	806
8497	-108
8498	-828
8499	-1073
8500	-1069
8501	-535
8502	745
8503	2191
8504	3416
8505	4248
8506	4465
8507	4190
8508	3409
8509	2319
8510	1592
8511	1169
8512	626
8513	176
8514	-118
8515	-594
8516	-1138
8517	-1432
8518	-1652
8519	-1955
8520	-2123
8521	-2298
8522	-2506
8523	-2465
8524	-2301
8525	-2353
8526	-2735
8527	-3136
8528	-3711
8529	-4493
8530	-4975
8531	-5053
8532	-4842
8533	-3949
8534	-2225
8535	10
8536	2412
8537	5000
8538	7869
8539	10579
8540	12832
8541	14148
8542	13861
8543	11451
8544	7174
8545	2336
8546	-1627
8547	-3659
8548	-3508
8549	-2063
8550	-648
8551	106
8552	-151
8553	-1457
8554	-2762
8555	-3274
8556	-3386
8557	-3330
8558	-3016
8559	-2770
8560	-2762
8561	-2775
8562	-2638
8563	-2181
8564	-1521
8565	-1035
8566	-592
8567	-71
8568	0
8569	-383
8570	-514
8571	-389
8572	-225
8573	1742
8574	2573
8575	3284
8576	3992
8577	4582
8578	5092
8579	6091
8580	7352
8581	8530
8582	10086
8583	11396
8584	12426
8585	13081
8586	14008
8587	14945
8588	15855
8589	16756
8590	17587
8591	17602
8592	17387
8593	16886
8594	16079
8595	15479
8596	15160
8597	14973
8598	15310
8599	15471
8600	15690
8601	14967
8602	13731
8603	12039
8604	10291
8605	8432
8606	6650
8607	5374
8608	4322
8609	2987
8610	1671
8611	415
8612	-795
8613	-1555
8614	-1518
8615	-1421
8616	-1227
8617	-1138
8618	-1209
8619	-1129
8620	-718
8621	-236
8622	608
8623	1105
8624	1313
8625	1138
8626	598
8627	-23
8628	-619
8629	-980
8630	-1258
8631	-1426
8632	-1330
8633	-1220
8634	-1113
8635	-727
8636	-244
8637	177
8638	931
8639	1673
8640	2065
8641	2274
8642	2235
8643	1717
8644	841
8645	0
8646	-821
8647	-1706
8648	-2448
8649	-2856
8650	-2924
8651	-2816
8652	-2632
8653	-2346
8654	-2283
8655	-2726
8656	-3276
8657	-3644
8658	-3883
8659	-3725
8660	-3047
8661	-2202
8662	-1523
8663	-619
8664	0
8665	474
8666	577
8667	468
8668	6
8669	-1006
8670	-2376
8671	-3291
8672	-4242
8673	-4993
8674	-5204
8675	-4847
8676	-4518
8677	-4276
8678	-4036
8679	-3900
8680	-4219
8681	-4556
8682	-4937
8683	-5532
8684	-6374
8685	-7209
8686	-8089
8687	-8977
8688	-9529
8689	-9898
8690	-8883
8691	-6435
8692	-2479
8693	2835
8694	8509
8695	14217
8696	19225
8697	22494
8698	23574
8699	22552
8700	18992
8701	12921
8702	5493
8703	-1876
8704	-7660
8705	-10650
8706	-10825
8707	-9040
8708	-6468
8709	-4387
8710	-3271
8711	-3109
8712	-3278
8713	-3839
8714	-4274
8715	-4477
8716	-4579
8717	-4467
8718	-4166
8719	-3801
8720	-3260
8721	-2711
8722	-1858
8723	-1102
8724	-381
8725	413
8726	1190
8727	2008
8728	2418
8729	2540
8730	2510
8731	2592
8732	2926
8733	3483
8734	4644
8735	5799
8736	6875
8737	7947
8738	9028
8739	10184
8740	11347
8741	12725
8742	13839
8743	14880
8744	16087
8745	16964
8746	17518
8747	18087
8748	18500
8749	18581
8750	18587
8751	18911
8752	19130
8753	19534
8754	20037
8755	20773
8756	21464
8757	21716
8758	21380
8759	20521
8760	18843
8761	16715
8762	14490
8763	12236
8764	10276
8765	8818
8766	7544
8767	6399
8768	5550
8769	4748
8770	3961
8771	3540
8772	3371
8773	3131
8774	2784
8775	2248
8776	1497
8777	721
8778	0
8779	-610
8780	-950
8781	-1069
8782	-1105
8783	-831
8784	-73
8785	956
8786	1831
8787	2352
8788	2295
8789	1635
8790	916
8791	339
8792	-2
8793	-313
8794	-249
8795	-402
8796	-872
8797	-1277
8798	-1448
8799	-1587
8800	-1631
8801	-1455
8802	-1330
8803	-1371
8804	-1341
8805	-1296
8806	-1508
8807	-1965
8808	-2616
8809	-3418
8810	-3945
8811	-3839
8812	-3201
8813	-2222
8814	-1220
8815	-692
8816	-880
8817	-1431
8818	-1939
8819	-2300
8820	-2479
8821	-2413
8822	-2428
8823	-3015
8824	-3536
8825	-4109
8826	-4764
8827	-5241
8828	-5474
8829	-5588
8830	-5585
8831	-5460
8832	-5124
8833	-4695
8834	-4613
8835	-4822
8836	-5157
8837	-5916
8838	-6931
8839	-7668
8840	-8070
8841	-8250
8842	-8196
8843	-7806
8844	-6829
8845	-4850
8846	-1146
8847	4919
8848	13103
8849	22576
8850	32236
8851	40316
8852	44899
8853	44897
8854	40223
8855	31626
8856	20695
8857	9848
8858	1334
8859	-3959
8860	-6157
8861	-5934
8862	-4593
8863	-3316
8864	-2236
8865	-1480
8866	-1137
8867	-1038
8868	-1044
8869	-1490
8870	-2211
8871	-2770
8872	-3215
8873	-3141
8874	-2419
8875	-1312
8876	-180
8877	1041
8878	2069
8879	2678
8880	3069
8881	3561
8882	3873
8883	4212
8884	4854
8885	5477
8886	5949
8887	6597
8888	7529
8889	8494
8890	9545
8891	10738
8892	11703
8893	12238
8894	12595
8895	13169
8896	14128
8897	15410
8898	17064
8899	18889
8900	20433
8901	21675
8902	22675
8903	23322
8904	23768
8905	24104
8906	24060
8907	23590
8908	22919
8909	21995
8910	20740
8911	19424
8912	18179
8913	16863
8914	15517
8915	14229
8916	12910
8917	11678
8918	10815
8919	10009
8920	8993
8921	8103
8922	7076
8923	5459
8924	3577
8925	2069
8926	853
8927	-87
8928	-383
8929	-157
8930	150
8931	259
8932	157
8933	32
8934	-93
8935	-177
8936	-1
8937	337
8938	494
8939	360
8940	17
8941	-429
8942	-888
8943	-1208
8944	-1238
8945	-1164
8946	-1145
8947	-1138
8948	-1134
8949	-1087
8950	-1022
8951	-1051
8952	-1095
8953	-1023
8954	-953
8955	-914
8956	-934
8957	-1063
8958	-1520
8959	-2094
8960	-1975
8961	-2032
8962	-1855
8963	-1615
8964	-1432
8965	-1389
8966	-1734
8967	-2420
8968	-3050
8969	-3519
8970	-3915
8971	-4079
8972	-4008
8973	-3777
8974	-3238
8975	-2491
8976	-1689
8977	-665
8978	527
8979	1584
8980	2436
8981	3108
8982	3278
8983	2595
8984	1433
8985	317
8986	-759
8987	-1608
8988	-1938
8989	-2020
8990	-2171
8991	-2380
8992	-2561
8993	-2569
8994	-2326
8995	-1940
8996	-1515
8997	-1176
8998	-1078
8999	-1252
9000	-1700
9001	-2326
9002	-2920
9003	-3481
9004	-3910
9005	-3716
9006	-2504
9007	161
9008	4926
9009	11649
9010	19507
9011	27689
9012	35149
9013	39824
9014	41151
9015	38793
9016	32524
9017	23476
9018	13572
9019	4922
9020	-1249
9021	-4451
9022	-4849
9023	-3450
9024	-1999
9025	-1192
9026	-951
9027	-1036
9028	-1061
9029	-808
9030	-370
9031	405
9032	1220
9033	1609
9034	1831
9035	2323
9036	2851
9037	3253
9038	3587
9039	3782
9040	3402
9041	2670
9042	2070
9043	1361
9044	1063
9045	1148
9046	1777
9047	2597
9048	3671
9049	5239
9050	6910
9051	8468
9052	10041
9053	11474
9054	12681
9055	13734
9056	14664
9057	15594
9058	16415
9059	17029
9060	17663
9061	18182
9062	18477
9063	18979
9064	19638
9065	20120
9066	20742
9067	21524
9068	21954
9069	22123
9070	22221
9071	21995
9072	21566
9073	21788
9074	21076
9075	20365
9076	19466
9077	18473
9078	17279
9079	15907
9080	14182
9081	12100
9082	10023
9083	7951
9084	5947
9085	4322
9086	2869
9087	1325
9088	-30
9089	-760
9090	-1137
9091	-1033
9092	-514
9093	69
9094	258
9095	367
9096	518
9097	678
9098	1104
9099	1679
9100	2477
9101	2992
9102	3169
9103	3221
9104	3154
9105	2991
9106	2752
9107	2674
9108	2563
9109	2402
9110	2401
9111	2367
9112	2140
9113	1871
9114	1456
9115	822
9116	209
9117	-264
9118	-459
9119	-307
9120	-24
9121	439
9122	1103
9123	1601
9124	1846
9125	2057
9126	2073
9127	1889
9128	1708
9129	1511
9130	1122
9131	588
9132	-46
9133	-1019
9134	-2255
9135	-3260
9136	-3931
9137	-4085
9138	-3370
9139	-2005
9140	-502
9141	1029
9142	2282
9143	3094
9144	3640
9145	4006
9146	4136
9147	3812
9148	3449
9149	2662
9150	1712
9151	681
9152	247
9153	-11
9154	-302
9155	-604
9156	-935
9157	-1369
9158	-1962
9159	-2286
9160	-2348
9161	-2369
9162	-2222
9163	-2133
9164	-2224
9165	-2126
9166	-2197
9167	-2478
9168	-2555
9169	-1874
9170	-158
9171	3517
9172	8919
9173	15802
9174	22888
9175	29299
9176	33412
9177	34160
9178	31800
9179	26383
9180	18837
9181	10279
9182	2811
9183	-2490
9184	-5332
9185	-5970
9186	-5571
9187	-4047
9188	-2743
9189	-1948
9190	-1723
9191	-2119
9192	-2697
9193	-3105
9194	-3303
9195	-3230
9196	-2836
9197	-2080
9198	614
9199	1494
9200	2321
9201	3194
9202	3809
9203	4008
9204	4135
9205	4275
9206	4124
9207	4026
9208	4497
9209	5051
9210	5699
9211	6790
9212	8046
9213	9024
9214	9974
9215	10836
9216	11391
9217	11917
9218	12785
9219	13898
9220	15175
9221	16699
9222	18256
9223	19456
9224	20428
9225	21523
9226	22486
9227	23403
9228	24148
9229	24951
9230	25594
9231	26106
9232	26469
9233	26257
9234	25641
9235	24668
9236	23364
9237	22027
9238	20982
9239	19989
9240	18986
9241	17865
9242	16461
9243	14901
9244	13383
9245	11890
9246	10419
9247	8967
9248	7281
9249	5248
9250	3266
9251	1646
9252	535
9253	-77
9254	-21
9255	319
9256	678
9257	1112
9258	1420
9259	1548
9260	1689
9261	1864
9262	2117
9263	2740
9264	3802
9265	4839
9266	5549
9267	5905
9268	5529
9269	4342
9270	2996
9271	1877
9272	962
9273	494
9274	599
9275	922
9276	1328
9277	1795
9278	2015
9279	2063
9280	1812
9281	1356
9282	1059
9283	1032
9284	1024
9285	1151
9286	1113
9287	611
9288	-112
9289	-644
9290	-1025
9291	-1156
9292	-1174
9293	-1180
9294	-1469
9295	-2235
9296	-2880
9297	-3191
9298	-3213
9299	-2889
9300	-2218
9301	-1506
9302	-1215
9303	-1029
9304	-874
9305	-607
9306	-100
9307	591
9308	1222
9309	1459
9310	1337
9311	581
9312	-652
9313	-1778
9314	-2620
9315	-3199
9316	-3123
9317	-2600
9318	-2092
9319	-1814
9320	-1858
9321	-2305
9322	-3083
9323	-3878
9324	-4316
9325	-4382
9326	-4231
9327	-4086
9328	-4056
9329	-4272
9330	-4553
9331	-4247
9332	-2900
9333	-155
9334	4367
9335	10229
9336	16681
9337	23343
9338	29219
9339	32797
9340	33361
9341	30749
9342	24869
9343	16670
9344	8322
9345	1756
9346	-2159
9347	-3393
9348	-2684
9349	-1399
9350	-641
9351	-515
9352	-701
9353	-912
9354	-669
9355	105
9356	852
9357	1319
9358	1576
9359	1432
9360	995
9361	739
9362	646
9363	642
9364	1140
9365	1740
9366	2286
9367	2650
9368	3044
9369	3393
9370	3684
9371	4218
9372	5053
9373	5952
9374	7011
9375	8000
9376	8782
9377	9649
9378	10719
9379	11695
9380	12543
9381	13453
9382	14253
9383	14878
9384	15726
9385	17053
9386	18354
9387	19427
9388	20302
9389	20889
9390	21347
9391	21960
9392	22727
9393	23546
9394	24175
9395	24334
9396	24098
9397	23662
9398	23127
9399	22655
9400	22180
9401	21237
9402	19680
9403	17624
9404	14959
9405	11988
9406	9634
9407	7754
9408	6086
9409	4914
9410	3892
9411	2729
9412	1907
9413	1377
9414	901
9415	841
9416	1024
9417	929
9418	1032
9419	1361
9420	1577
9421	1731
9422	1812
9423	1700
9424	1342
9425	948
9426	502
9427	0
9428	-273
9429	-309
9430	-355
9431	-343
9432	-272
9433	-352
9434	-495
9435	-495
9436	-243
9437	306
9438	971
9439	1511
9440	1826
9441	1864
9442	1601
9443	1103
9444	523
9445	-189
9446	-970
9447	-1811
9448	-2574
9449	-2940
9450	-3075
9451	-2917
9452	-2510
9453	-2165
9454	-1977
9455	-1820
9456	-1661
9457	-1693
9458	-1872
9459	-2036
9460	-2212
9461	-2235
9462	-2029
9463	-1544
9464	-884
9465	-353
9466	-1
9467	225
9468	75
9469	-560
9470	-1397
9471	-2415
9472	-3733
9473	-4790
9474	-5071
9475	-4717
9476	-3714
9477	-2134
9478	-582
9479	605
9480	1404
9481	1753
9482	1821
9483	1776
9484	1482
9485	948
9486	417
9487	-139
9488	-747
9489	-1088
9490	-1171
9491	-1366
9492	-1618
9493	-1719
9494	-1846
9495	-1977
9496	-1814
9497	-1577
9498	-1631
9499	-1836
9500	-2209
9501	-2892
9502	-3522
9503	-3695
9504	-3142
9505	-1377
9506	2187
9507	7821
9508	14970
9509	22735
9510	30502
9511	36953
9512	40443
9513	40365
9514	36887
9515	29987
9516	20651
9517	10872
9518	2836
9519	-2285
9520	-4297
9521	-3595
9522	-1426
9523	1049
9524	2648
9525	3493
9526	3731
9527	3639
9528	3392
9529	3209
9530	3136
9531	3004
9532	2881
9533	2789
9534	2620
9535	2686
9536	2681
9537	2560
9538	2650
9539	3105
9540	3527
9541	3959
9542	4400
9543	4964
9544	5718
9545	6446
9546	7070
9547	7688
9548	8191
9549	8653
9550	9423
9551	10520
9552	11801
9553	13351
9554	15019
9555	16330
9556	17162
9557	17673
9558	17909
9559	18074
9560	18563
9561	19650
9562	21219
9563	22795
9564	24140
9565	25223
9566	25801
9567	25866
9568	25844
9569	25893
9570	25758
9571	25430
9572	25026
9573	24306
9574	23100
9575	21719
9576	19872
9577	17688
9578	15493
9579	13226
9580	11449
9581	9616
9582	8339
9583	7520
9584	6650
9585	5835
9586	5175
9587	4363
9588	3460
9589	2793
9590	2364
9591	2137
9592	2146
9593	2341
9594	2678
9595	3014
9596	3290
9597	3517
9598	3655
9599	3528
9600	3252
9601	2906
9602	2427
9603	2270
9604	2450
9605	2751
9606	3279
9607	3928
9608	4168
9609	3912
9610	3471
9611	2863
9612	2346
9613	2130
9614	2259
9615	2701
9616	3380
9617	3908
9618	4059
9619	3987
9620	3561
9621	2686
9622	1885
9623	1407
9624	1024
9625	846
9626	872
9627	694
9628	231
9629	-192
9630	-493
9631	-643
9632	-584
9633	-289
9634	14
9635	95
9636	94
9637	32
9638	-235
9639	-472
9640	-700
9641	-687
9642	-110
9643	812
9644	1680
9645	2515
9646	2956
9647	2732
9648	2168
9649	1594
9650	1151
9651	734
9652	385
9653	0
9654	-394
9655	-697
9656	-868
9657	-767
9658	-519
9659	-420
9660	-598
9661	-812
9662	-1012
9663	-1221
9664	-1266
9665	-1080
9666	-1146
9667	-1550
9668	-1857
9669	-2438
9670	-3224
9671	-3791
9672	-4373
9673	-4736
9674	-4516
9675	-3152
9676	-362
9677	4128
9678	10109
9679	16707
9680	23528
9681	29516
9682	33332
9683	34072
9684	31604
9685	25774
9686	17302
9687	8237
9688	634
9689	-4096
9690	-5737
9691	-5096
9692	-3449
9693	-1638
9694	-553
9695	-333
9696	-497
9697	-634
9698	-246
9699	-599
9700	-861
9701	-1116
9702	-1188
9703	-822
9704	63
9705	1112
9706	1996
9707	2642
9708	3073
9709	3186
9710	3342
9711	3814
9712	4696
9713	5372
9714	5941
9715	6099
9716	5916
9717	5839
9718	6068
9719	6925
9720	8269
9721	9854
9722	11490
9723	13004
9724	14425
9725	15651
9726	16618
9727	17480
9728	18275
9729	19028
9730	19820
9731	20719
9732	21613
9733	22476
9734	23267
9735	23942
9736	24547
9737	25136
9738	25569
9739	25657
9740	25545
9741	25056
9742	24290
9743	23299
9744	22038
9745	20721
9746	19073
9747	17382
9748	15593
9749	13820
9750	12072
9751	10459
9752	8863
9753	7392
9754	6128
9755	4987
9756	3799
9757	2649
9758	1646
9759	644
9760	-131
9761	-381
9762	-301
9763	-121
9764	342
9765	1063
9766	1551
9767	1867
9768	2346
9769	2714
9770	2633
9771	2382
9772	2206
9773	1780
9774	1226
9775	1010
9776	989
9777	910
9778	943
9779	1083
9780	1039
9781	840
9782	701
9783	605
9784	573
9785	883
9786	1546
9787	2171
9788	2574
9789	2748
9790	2458
9791	1707
9792	911
9793	155
9794	-565
9795	-1088
9796	-1347
9797	-1696
9798	-2142
9799	-2611
9800	-2906
9801	-3199
9802	-3001
9803	-2497
9804	-1926
9805	-1336
9806	-751
9807	-599
9808	-912
9809	-1225
9810	-1795
9811	-2713
9812	-3454
9813	-3835
9814	-4257
9815	-4358
9816	-4119
9817	-3852
9818	-3520
9819	-3085
9820	-2705
9821	-2482
9822	-2231
9823	-1836
9824	-1370
9825	-757
9826	120
9827	787
9828	959
9829	886
9830	526
9831	-179
9832	-770
9833	-1098
9834	-1493
9835	-1973
9836	-2353
9837	-2696
9838	-3013
9839	-3033
9840	-2688
9841	-2291
9842	-1989
9843	-1696
9844	-1496
9845	-1482
9846	-1579
9847	-1895
9848	-2624
9849	-3587
9850	-4506
9851	-5209
9852	-5272
9853	-4236
9854	-1947
9855	1801
9856	7182
9857	13769
9858	20965
9859	28295
9860	34612
9861	38495
9862	39262
9863	36552
9864	30270
9865	21386
9866	11901
9867	3958
9868	-1122
9869	-3097
9870	-2492
9871	-494
9872	1355
9873	2128
9874	1971
9875	1375
9876	633
9877	67
9878	-128
9879	-162
9880	-152
9881	127
9882	718
9883	1541
9884	2704
9885	4044
9886	5117
9887	6021
9888	6738
9889	7070
9890	7203
9891	7303
9892	7434
9893	7627
9894	8123
9895	8816
9896	9468
9897	9948
9898	10297
9899	10383
9900	10575
9901	10840
9902	11462
9903	12347
9904	13383
9905	14551
9906	15733
9907	16995
9908	18506
9909	20087
9910	21718
9911	23311
9912	24653
9913	25748
9914	26688
9915	27340
9916	27748
9917	28022
9918	27905
9919	27273
9920	26336
9921	25170
9922	23792
9923	22373
9924	20990
9925	19543
9926	17995
9927	16410
9928	14811
9929	13179
9930	11602
9931	10153
9932	8820
9933	7753
9934	7021
9935	6376
9936	5732
9937	5096
9938	4278
9939	3316
9940	2505
9941	2063
9942	1984
9943	2077
9944	2395
9945	3005
9946	3514
9947	2102
9948	2346
9949	2521
9950	2369
9951	2090
9952	1994
9953	2068
9954	2276
9955	2757
9956	3446
9957	4165
9958	4822
9959	5173
9960	5021
9961	4376
9962	3248
9963	1907
9964	773
9965	66
9966	-19
9967	354
9968	627
9969	694
9970	670
9971	385
9972	34
9973	117
9974	1469
9975	2747
9976	3195
9977	3553
9978	3659
9979	3483
9980	3160
9981	2796
9982	2403
9983	2071
9984	1903
9985	1919
9986	2159
9987	2526
9988	2786
9989	2899
9990	2905
9991	2735
9992	2497
9993	2453
9994	2604
9995	2865
9996	3369
9997	4166
9998	5052
9999	5880
10000	6619
10001	7076
10002	7003
10003	6501
10004	5792
10005	4879
10006	3880
10007	3036
10008	2378
10009	1929
10010	1709
10011	1686
10012	1470
10013	1487
10014	932
10015	1277
10016	1586
10017	1844
10018	2125
10019	1982
10020	1696
10021	1319
10022	812
10023	722
10024	1829
10025	4450
10026	8420
10027	13415
10028	18823
10029	23793
10030	27108
10031	27988
10032	26328
10033	22244
10034	16000
10035	8602
10036	1935
10037	-2806
10038	-5178
10039	-5102
10040	-3408
10041	-1055
10042	957
10043	2127
10044	2577
10045	2523
10046	2008
10047	1199
10048	441
10049	-89
10050	-173
10051	322
10052	1196
10053	2446
10054	3980
10055	5126
10056	5772
10057	6333
10058	6491
10059	6107
10060	5812
10061	5866
10062	6152
10063	6649
10064	7333
10065	8181
10066	8971
10067	9516
10068	10070
10069	10778
10070	11493
10071	12278
10072	13274
10073	14845
10074	16124
10075	17472
10076	18467
10077	19531
10078	20452
10079	21711
10080	23412
10081	24858
10082	26287
10083	27567
10084	28519
10085	29146
10086	29561
10087	29649
10088	29404
10089	28857
10090	27837
10091	26589
10092	25160
10093	23358
10094	21241
10095	18943
10096	16585
10097	14158
10098	11967
10099	10053
10100	8423
10101	7146
10102	6135
10103	5256
10104	4568
10105	4006
10106	3483
10107	2955
10108	2584
10109	2112
10110	1588
10111	1098
10112	720
10113	510
10114	484
10115	578
10116	774
10117	975
10118	1495
10119	1934
10120	2311
10121	2910
10122	3414
10123	3628
10124	3680
10125	3445
10126	3095
10127	2471
10128	1784
10129	1042
10130	513
10131	270
10132	214
10133	316
10134	536
10135	764
10136	906
10137	811
10138	935
10139	1072
10140	1298
10141	1475
10142	1521
10143	1367
10144	988
10145	514
10146	-117
10147	-956
10148	-1350
10149	-1407
10150	-1638
10151	-1633
10152	-1615
10153	-1952
10154	-2656
10155	-3431
10156	-3973
10157	-4046
10158	-3590
10159	-2672
10160	-1454
10161	-152
10162	917
10163	1694
10164	2028
10165	1914
10166	1308
10167	545
10168	-65
10169	-494
10170	-914
10171	-1226
10172	-1444
10173	-1893
10174	-2417
10175	-2614
10176	-2704
10177	-3033
10178	-3293
10179	-3653
10180	-4139
10181	-4510
10182	-4709
10183	-4745
10184	-4874
10185	-5344
10186	-5983
10187	-6789
10188	-7358
10189	-6786
10190	-4593
10191	57
10192	6878
10193	14941
10194	23450
10195	31203
10196	36590
10197	38441
10198	36748
10199	31514
10200	23114
10201	13346
10202	4346
10203	-2520
10204	-6551
10205	-7719
10206	-6831
10207	-5078
10208	-3380
10209	-2136
10210	-1349
10211	-795
10212	-319
10213	0
10214	191
10215	395
10216	497
10217	473
10218	562
10219	681
10220	604
10221	470
10222	358
10223	224
10224	313
10225	714
10226	1245
10227	1992
10228	2950
10229	3895
10230	4934
10231	6241
10232	7572
10233	8860
10234	10123
10235	11151
10236	11906
10237	12677
10238	13506
10239	14289
10240	15237
10241	16281
10242	17155
10243	18084
10244	19175
10245	20256
10246	21398
10247	22378
10248	23073
10249	23644
10250	24451
10251	25042
10252	25961
10253	26883
10254	27500
10255	27643
10256	27241
10257	26376
10258	25303
10259	23768
10260	21949
10261	20074
10262	18083
10263	15844
10264	13785
10265	11796
10266	9669
10267	7638
10268	5950
10269	4556
10270	3361
10271	2562
10272	2126
10273	1827
10274	1677
10275	1777
10276	1988
10277	2224
10278	2587
10279	3090
10280	3574
10281	3869
10282	3934
10283	3764
10284	3342
10285	2771
10286	2256
10287	1889
10288	1572
10289	1266
10290	1107
10291	1059
10292	1005
10293	1072
10294	1239
10295	1163
10296	996
10297	1151
10298	1131
10299	1184
10300	1395
10301	1630
10302	1669
10303	1507
10304	1188
10305	852
10306	430
10307	89
10308	-117
10309	-534
10310	-1297
10311	-2281
10312	-3421
10313	-4421
10314	-4896
10315	-4787
10316	-4196
10317	-3424
10318	-2945
10319	-2887
10320	-3004
10321	-3100
10322	-2983
10323	-2163
10324	-1111
10325	44
10326	901
10327	1256
10328	1136
10329	620
10330	-139
10331	-774
10332	-1087
10333	-1342
10334	-1796
10335	-2451
10336	-3328
10337	-4400
10338	-5381
10339	-5944
10340	-6013
10341	-5705
10342	-5148
10343	-4596
10344	-4341
10345	-4415
10346	-4683
10347	-4914
10348	-4823
10349	-4456
10350	-4165
10351	-4231
10352	-4753
10353	-5609
10354	-6256
10355	-5700
10356	-3009
10357	2195
10358	9619
10359	18411
10360	27530
10361	35620
10362	41007
10363	42585
10364	40025
10365	33449
10366	23777
10367	12923
10368	3225
10369	-3518
10370	-6708
10371	-6923
10372	-5398
10373	-3365
10374	-1737
10375	-1007
10376	-971
10377	-1007
10378	-970
10379	-1102
10380	-1283
10381	-1331
10382	-1363
10383	-1339
10384	-1130
10385	-710
10386	-298
10387	552
10388	1192
10389	1930
10390	2484
10391	3023
10392	3518
10393	4064
10394	4688
10395	5268
10396	5826
10397	6530
10398	7267
10399	8062
10400	9119
10401	10133
10402	10721
10403	11130
10404	11440
10405	11765
10406	12414
10407	13809
10408	15550
10409	17423
10410	19188
10411	20676
10412	21559
10413	22049
10414	22593
10415	23245
10416	23976
10417	24801
10418	25510
10419	25897
10420	25917
10421	25647
10422	25250
10423	24791
10424	24132
10425	23025
10426	21388
10427	19158
10428	16339
10429	13259
10430	10621
10431	8369
10432	6330
10433	4771
10434	3489
10435	2187
10436	1007
10437	255
10438	-133
10439	-312
10440	-74
10441	560
10442	1281
10443	1941
10444	2416
10445	2429
10446	1945
10447	1242
10448	980
10449	823
10450	859
10451	1033
10452	983
10453	444
10454	-405
10455	-1225
10456	-1477
10457	-1319
10458	-824
10459	-251
10460	285
10461	646
10462	728
10463	810
10464	1240
10465	1914
10466	2580
10467	3253
10468	3833
10469	3971
10470	3553
10471	2769
10472	1798
10473	667
10474	-480
10475	-1260
10476	-1686
10477	-2061
10478	-2259
10479	-2238
10480	-2286
10481	-2393
10482	-2399
10483	-2362
10484	-2356
10485	-2289
10486	-2000
10487	-1463
10488	-785
10489	-8
10490	803
10491	1408
10492	1680
10493	1772
10494	1816
10495	1828
10496	1821
10497	1846
10498	1906
10499	1791
10500	1380
10501	886
10502	348
10503	-348
10504	-954
10505	-1247
10506	-1266
10507	-1009
10508	-597
10509	-213
10510	52
10511	0
10512	-262
10513	-466
10514	-880
10515	-1204
10516	-1486
10517	-2020
10518	-2898
10519	-3632
10520	-3938
10521	-3642
10522	-1809
10523	1996
10524	6800
10525	13994
10526	21954
10527	29754
10528	35972
10529	39231
10530	39023
10531	35522
10532	28619
10533	20044
10534	11466
10535	4673
10536	214
10537	-1784
10538	-1793
10539	-832
10540	122
10541	677
10542	813
10543	689
10544	534
10545	394
10546	328
10547	447
10548	657
10549	848
10550	1020
10551	1110
10552	1190
10553	1593
10554	2442
10555	3641
10556	5256
10557	7031
10558	8309
10559	8887
10560	8972
10561	8634
10562	8075
10563	7749
10564	7893
10565	8495
10566	9482
10567	10747
10568	12137
10569	13471
10570	14722
10571	15914
10572	16143
10573	16988
10574	17929
10575	18849
10576	19515
10577	19989
10578	20613
10579	21444
10580	22262
10581	23351
10582	25429
10583	26890
10584	27709
10585	28277
10586	28458
10587	28232
10588	27858
10589	27409
10590	26710
10591	25645
10592	24279
10593	22467
10594	19961
10595	17012
10596	14009
10597	11050
10598	8394
10599	6379
10600	5126
10601	4594
10602	4418
10603	4239
10604	4062
10605	3814
10606	3336
10607	2851
10608	2649
10609	2640
10610	2575
10611	2342
10612	1958
10613	1475
10614	1058
10615	906
10616	1083
10617	1558
10618	2157
10619	2634
10620	2779
10621	2689
10622	2518
10623	2247
10624	2066
10625	2285
10626	2695
10627	2928
10628	3024
10629	2997
